4.5,0.302,166.0,183.0
3.1,1.116,34.0,34.0
6.85,0.886,80.0,75.0
6.85,0.384,188.0,191.0
4.5,0.279,181.0,199.0
3.1,0.549,65.0,68.0
3.1,0.336,110.0,99.0
3.1,1.118,33.0,34.0
4.5,0.0,291.0,291.0
6.85,0.837,89.0,82.0
6.85,1.574,53.0,49.0
3.4,0.41100000000000003,93.0,93.0
5.5,0.453,137.0,136.0
5.5,0.584,108.0,110.0
6.85,1.6420000000000001,45.0,47.0
6.85,0.753,100.0,91.0
3.1,0.554,70.0,64.0
5.5,0.593,113.0,111.0
3.1,0.265,138.0,120.0
6.85,1.524,52.0,52.0
3.4,0.841,48.0,44.0
5.5,0.752,85.0,90.0
4.5,0.506,127.0,115.0
3.1,0.449,77.0,80.0
5.5,0.558,113.0,114.0
3.4,0.47900000000000004,85.0,76.0
4.5,0.342,149.0,167.0
3.4,0.839,50.0,48.0
3.4,0.8180000000000001,50.0,46.0
5.5,0.8220000000000001,77.0,79.0
3.4,0.612,69.0,66.0
3.4,0.837,50.0,45.0
3.4,0.791,54.0,47.0
4.5,0.438,126.0,136.0
3.1,1.055,61.0,31.0
5.5,0.763,84.0,85.0
5.5,0.786,80.0,84.0
3.4,0.578,80.0,73.0
5.5,0.528,120.0,117.0
5.5,0.542,116.0,114.0
3.1,0.733,53.0,49.0
5.5,0.555,116.0,117.0
5.5,0.798,81.0,82.0
4.5,0.503,141.0,117.0
5.5,0.743,86.0,87.0
5.5,0.46,138.0,141.0
4.5,0.47000000000000003,123.0,128.0
5.5,0.385,158.0,166.0
6.85,0.9,87.0,76.0
6.85,1.197,59.0,66.0
5.5,0.784,77.0,84.0
6.85,0.811,90.0,80.0
3.1,0.579,61.0,63.0
4.5,0.274,184.0,203.0
3.4,0.8320000000000001,51.0,47.0
5.5,0.392,158.0,164.0
4.5,0.0,265.0,259.0
6.85,1.6640000000000001,46.0,45.0
3.4,0.41000000000000003,93.0,89.0
3.1,0.264,133.0,129.0
3.4,0.341,112.0,111.0
4.5,0.41400000000000003,128.0,143.0
5.5,0.677,103.0,97.0
5.5,0.431,144.0,145.0
5.5,0.755,84.0,86.0
3.4,0.626,70.0,69.0
6.85,0.497,146.0,137.0
3.1,1.07,61.0,30.0
4.5,0.617,96.0,98.0
4.5,0.606,118.0,98.0
3.4,0.758,54.0,50.0
6.85,1.304,60.0,62.0
6.85,0.767,96.0,87.0
6.85,0.419,172.0,159.0
6.85,0.755,99.0,89.0
3.4,0.8300000000000001,49.0,42.0
3.4,1.129,34.0,34.0
6.85,1.051,70.0,64.0
3.1,0.0,198.0,177.0
3.1,0.916,39.0,41.0
3.1,0.557,64.0,68.0
3.1,0.339,106.0,88.0
6.85,0.8290000000000001,90.0,79.0
3.1,0.758,51.0,49.0
4.5,0.717,83.0,90.0
6.85,0.8320000000000001,90.0,84.0
4.5,0.741,78.0,88.0
3.1,1.2630000000000001,30.0,33.0
5.5,0.786,80.0,84.0
3.4,0.423,96.0,85.0
5.5,0.668,95.0,96.0
4.5,0.594,109.0,101.0
3.1,0.891,42.0,42.0
5.5,0.841,78.0,80.0
3.4,0.6910000000000001,60.0,56.0
5.5,0.717,92.0,94.0
6.85,1.2630000000000001,64.0,65.0
5.5,0.439,146.0,146.0
3.4,0.743,53.0,53.0
5.5,0.6880000000000001,93.0,92.0
3.4,1.165,35.0,32.0
6.85,1.122,71.0,61.0
5.5,0.294,211.0,208.0
6.85,0.768,97.0,86.0
6.85,0.437,176.0,160.0
4.5,0.589,96.0,107.0
3.1,0.741,53.0,52.0
6.85,1.7750000000000001,45.0,45.0
5.5,0.619,114.0,106.0
3.4,0.428,93.0,86.0
3.4,0.396,99.0,106.0
4.5,0.667,91.0,96.0
4.5,0.6920000000000001,84.0,95.0
5.5,0.718,95.0,90.0
6.85,1.312,59.0,60.0
5.5,0.502,128.0,127.0
3.4,1.1480000000000001,36.0,35.0
5.5,0.443,140.0,140.0
5.5,0.46900000000000003,135.0,131.0
6.85,0.621,116.0,106.0
6.85,0.64,115.0,98.0
3.1,0.271,128.0,117.0
5.5,0.446,142.0,141.0
5.5,0.382,167.0,166.0
6.85,0.48,154.0,140.0
5.5,0.399,158.0,159.0
3.4,0.506,78.0,78.0
3.4,0.841,50.0,49.0
3.1,0.41200000000000003,85.0,88.0
5.5,0.339,185.0,182.0
5.5,0.306,207.0,201.0
3.4,0.623,69.0,57.0
4.5,0.727,83.0,83.0
5.5,0.28800000000000003,224.0,213.0
3.4,0.406,98.0,97.0
4.5,0.358,146.0,159.0
3.4,0.847,45.0,43.0
3.4,0.433,93.0,89.0
4.5,0.516,122.0,116.0
6.85,0.533,137.0,126.0
3.1,0.263,135.0,130.0
3.1,1.093,33.0,35.0
3.1,1.07,61.0,30.0
3.4,0.8320000000000001,50.0,46.0
4.5,0.41300000000000003,173.0,136.0
3.4,0.739,61.0,53.0
3.4,0.663,63.0,62.0
3.4,0.426,93.0,91.0
5.5,0.468,133.0,132.0
6.85,0.6880000000000001,107.0,92.0
5.5,0.64,108.0,102.0
5.5,0.784,83.0,83.0
3.1,1.06,35.0,36.0
3.1,0.294,117.0,110.0
5.5,0.482,129.0,127.0
3.1,0.314,117.0,104.0
3.1,0.326,112.0,103.0
5.5,0.528,119.0,119.0
5.5,0.92,70.0,74.0
3.4,0.47700000000000004,87.0,80.0
6.85,0.803,89.0,83.0
5.5,0.363,176.0,169.0
6.85,0.808,95.0,80.0
3.1,0.0,210.0,200.0
4.5,0.547,128.0,107.0
3.1,0.303,115.0,106.0
4.5,0.48,146.0,127.0
6.85,0.48,151.0,139.0
3.1,0.299,121.0,107.0
5.5,0.761,84.0,85.0
5.5,0.546,116.0,118.0
3.1,0.33,107.0,95.0
3.1,0.613,63.0,60.0
5.5,0.85,74.0,79.0
5.5,0.911,71.0,73.0
5.5,0.454,138.0,141.0
5.5,0.76,82.0,89.0
5.5,0.341,184.0,182.0
4.5,0.385,138.0,152.0
3.1,1.079,60.0,29.0
4.5,0.47000000000000003,114.0,128.0
4.5,0.558,117.0,110.0
4.5,0.6940000000000001,87.0,87.0
5.5,0.494,130.0,130.0
6.85,0.747,112.0,89.0
4.5,0.451,125.0,133.0
3.4,0.872,49.0,45.0
6.85,0.735,106.0,91.0
6.85,1.118,64.0,59.0
3.4,0.398,103.0,100.0
3.4,0.405,97.0,91.0
6.85,0.9,82.0,77.0
5.5,0.7030000000000001,95.0,94.0
3.4,0.393,105.0,105.0
4.5,0.47400000000000003,124.0,127.0
6.85,0.834,87.0,80.0
4.5,0.617,94.0,103.0
5.5,0.359,175.0,172.0
6.85,0.385,187.0,179.0
5.5,0.353,180.0,175.0
6.85,0.8300000000000001,89.0,85.0
3.1,0.722,53.0,52.0
4.5,0.625,95.0,97.0
6.85,1.7850000000000001,42.0,42.0
6.85,1.276,63.0,61.0
6.85,0.734,104.0,90.0
5.5,0.763,83.0,85.0
5.5,0.34700000000000003,179.0,182.0
3.1,0.9520000000000001,40.0,39.0
3.4,0.739,62.0,54.0
3.4,0.41500000000000004,95.0,91.0
6.85,0.74,109.0,90.0
5.5,0.383,165.0,166.0
5.5,0.889,73.0,74.0
4.5,0.681,86.0,95.0
3.4,0.521,79.0,80.0
6.85,0.644,113.0,102.0
4.5,0.0,284.0,289.0
6.85,1.066,69.0,62.0
3.1,0.375,94.0,95.0
3.1,0.79,46.0,47.0
4.5,0.299,167.0,184.0
5.5,0.714,88.0,90.0
5.5,0.483,130.0,132.0
5.5,0.35000000000000003,179.0,177.0
5.5,0.777,83.0,83.0
5.5,0.6890000000000001,89.0,93.0
3.1,0.0,185.0,174.0
6.85,0.382,194.0,179.0
4.5,0.6950000000000001,87.0,87.0
5.5,0.8,80.0,85.0
3.1,0.495,71.0,74.0
3.4,0.839,51.0,49.0
3.4,0.6960000000000001,57.0,58.0
6.85,0.383,189.0,191.0
3.1,0.0,201.0,192.0
3.4,0.401,100.0,91.0
6.85,1.361,57.0,57.0
3.4,0.42,92.0,88.0
5.5,0.7020000000000001,100.0,97.0
4.5,0.312,162.0,180.0
3.1,0.736,51.0,53.0
3.4,0.437,92.0,87.0
3.4,0.534,73.0,63.0
5.5,0.754,82.0,87.0
6.85,1.498,53.0,53.0
4.5,0.616,104.0,91.0
5.5,0.49,128.0,127.0
6.85,1.62,49.0,52.0
3.1,0.733,53.0,51.0
6.85,1.2690000000000001,58.0,62.0
5.5,0.85,76.0,79.0
4.5,0.73,82.0,83.0
4.5,0.343,166.0,158.0
4.5,0.428,127.0,139.0
5.5,0.634,108.0,105.0
4.5,0.5670000000000001,103.0,110.0
5.5,0.7000000000000001,95.0,94.0
6.85,0.40800000000000003,177.0,166.0
3.4,0.485,83.0,75.0
3.4,0.768,55.0,46.0
4.5,0.40900000000000003,152.0,133.0
5.5,0.428,147.0,148.0
3.1,0.20400000000000001,192.0,160.0
5.5,0.397,160.0,160.0
5.5,0.487,129.0,126.0
5.5,0.7020000000000001,101.0,95.0
6.85,1.2630000000000001,63.0,64.0
6.85,0.545,137.0,138.0
5.5,0.488,129.0,134.0
3.1,1.037,60.0,28.0
5.5,0.34700000000000003,180.0,183.0
4.5,0.48,122.0,125.0
3.1,0.722,54.0,52.0
5.5,0.0,211.0,203.0
4.5,0.516,111.0,116.0
6.85,1.367,58.0,59.0
3.1,0.906,44.0,39.0
4.5,0.28,196.0,190.0
6.85,0.793,95.0,84.0
3.4,0.635,68.0,65.0
5.5,0.37,166.0,172.0
3.1,0.34,110.0,98.0
3.1,0.0,204.0,182.0
3.1,1.07,60.0,28.0
4.5,0.4,135.0,148.0
6.85,0.38,194.0,180.0
3.4,0.87,48.0,44.0
5.5,0.846,75.0,78.0
5.5,0.554,115.0,115.0
5.5,0.782,80.0,83.0
6.85,0.804,92.0,85.0
3.4,0.431,96.0,89.0
5.5,0.728,91.0,90.0
5.5,0.669,105.0,98.0
5.5,0.727,87.0,88.0
5.5,0.445,140.0,145.0
5.5,0.6920000000000001,92.0,93.0
3.1,1.083,34.0,36.0
6.85,0.833,88.0,81.0
5.5,0.8260000000000001,78.0,78.0
6.85,1.163,70.0,59.0
6.85,0.421,169.0,165.0
5.5,0.786,80.0,82.0
5.5,0.914,69.0,73.0
3.4,0.8320000000000001,50.0,49.0
6.85,0.794,96.0,85.0
5.5,0.753,84.0,86.0
6.85,1.754,44.0,44.0
6.85,0.617,118.0,106.0
6.85,1.487,55.0,52.0
6.85,0.381,193.0,179.0
6.85,0.799,90.0,84.0
6.85,0.378,193.0,179.0
5.5,0.597,110.0,109.0
3.1,0.562,64.0,67.0
6.85,0.792,96.0,85.0
5.5,0.526,122.0,123.0
5.5,0.522,122.0,119.0
6.85,0.378,194.0,180.0
5.5,0.578,110.0,108.0
6.85,1.739,44.0,46.0
3.4,0.41100000000000003,94.0,92.0
6.85,1.137,65.0,57.0
3.4,0.41600000000000004,91.0,89.0
5.5,0.337,184.0,184.0
3.4,0.633,67.0,64.0
4.5,0.47200000000000003,154.0,124.0
3.4,0.421,96.0,86.0
4.5,0.486,112.0,124.0
4.5,0.635,91.0,101.0
6.85,0.743,108.0,90.0
3.4,0.794,52.0,42.0
3.1,0.417,90.0,74.0
4.5,0.28800000000000003,195.0,187.0
5.5,0.729,90.0,92.0
4.5,0.23700000000000002,220.0,226.0
4.5,0.28800000000000003,192.0,181.0
5.5,0.71,97.0,94.0
5.5,0.79,81.0,82.0
4.5,0.64,93.0,94.0
6.85,0.834,89.0,82.0
5.5,0.922,68.0,74.0
5.5,0.5750000000000001,111.0,110.0
5.5,0.527,120.0,119.0
4.5,0.605,95.0,99.0
4.5,0.34,149.0,169.0
3.4,0.998,42.0,37.0
5.5,0.79,81.0,85.0
5.5,0.711,97.0,92.0
6.85,1.682,47.0,47.0
3.1,0.727,54.0,51.0
5.5,0.5710000000000001,112.0,113.0
3.1,0.465,76.0,78.0
5.5,0.8,83.0,88.0
5.5,0.763,84.0,85.0
5.5,0.319,196.0,191.0
3.4,0.779,54.0,48.0
5.5,0.405,155.0,155.0
4.5,0.602,124.0,98.0
5.5,0.838,76.0,79.0
6.85,0.481,156.0,145.0
6.85,1.706,49.0,47.0
3.4,0.434,92.0,88.0
4.5,0.627,92.0,101.0
5.5,0.667,96.0,99.0
5.5,0.539,118.0,120.0
5.5,0.458,139.0,139.0
5.5,0.77,79.0,83.0
4.5,0.548,105.0,116.0
4.5,0.645,91.0,93.0
5.5,0.847,76.0,77.0
3.1,0.0,203.0,179.0
3.4,0.422,95.0,89.0
6.85,1.192,62.0,55.0
3.1,0.382,96.0,80.0
5.5,0.434,147.0,146.0
6.85,0.745,113.0,89.0
4.5,0.307,162.0,182.0
6.85,0.632,115.0,105.0
6.85,1.494,53.0,51.0
3.1,0.46,82.0,68.0
4.5,0.591,97.0,101.0
4.5,0.682,89.0,96.0
3.1,0.26,134.0,122.0
3.1,0.732,53.0,53.0
6.85,1.866,40.0,42.0
6.85,1.7690000000000001,44.0,45.0
3.4,0.6880000000000001,58.0,59.0
5.5,0.357,174.0,178.0
6.85,1.178,63.0,56.0
3.1,0.51,75.0,71.0
3.1,0.903,41.0,41.0
5.5,0.658,105.0,99.0
3.1,0.877,42.0,42.0
6.85,0.558,130.0,121.0
5.5,0.45,139.0,143.0
4.5,0.636,99.0,90.0
6.85,0.41400000000000003,174.0,162.0
3.1,0.0,218.0,194.0
6.85,1.018,73.0,66.0
3.1,0.812,46.0,44.0
6.85,0.519,143.0,147.0
5.5,0.741,83.0,87.0
3.4,0.422,92.0,88.0
3.1,0.989,36.0,40.0
4.5,0.621,92.0,102.0
4.5,0.401,134.0,148.0
5.5,0.518,124.0,123.0
6.85,0.8300000000000001,89.0,86.0
6.85,0.768,95.0,88.0
5.5,0.67,106.0,97.0
6.85,0.911,76.0,73.0
6.85,1.3800000000000001,57.0,58.0
6.85,1.72,45.0,45.0
3.1,0.468,81.0,67.0
3.1,0.9450000000000001,41.0,41.0
3.4,0.436,91.0,88.0
4.5,0.28600000000000003,199.0,188.0
4.5,0.64,92.0,100.0
5.5,0.508,123.0,122.0
3.1,0.911,43.0,39.0
3.4,0.887,46.0,44.0
5.5,0.455,138.0,143.0
3.1,0.916,39.0,42.0
3.1,0.5720000000000001,70.0,64.0
5.5,0.791,78.0,83.0
5.5,0.607,111.0,110.0
5.5,0.47100000000000003,134.0,135.0
6.85,0.47900000000000004,157.0,144.0
5.5,0.384,166.0,166.0
4.5,0.311,179.0,169.0
3.4,0.8300000000000001,49.0,47.0
5.5,0.399,154.0,160.0
5.5,0.912,71.0,73.0
3.1,0.259,135.0,122.0
3.1,1.072,62.0,30.0
3.4,0.736,50.0,54.0
4.5,0.43,126.0,138.0
5.5,0.329,194.0,190.0
3.4,0.422,94.0,86.0
5.5,0.8220000000000001,79.0,79.0
5.5,0.846,76.0,80.0
4.5,0.658,91.0,97.0
6.85,0.769,102.0,84.0
4.5,0.655,91.0,91.0
5.5,0.47600000000000003,131.0,130.0
5.5,0.771,82.0,84.0
6.85,1.901,38.0,42.0
6.85,1.616,48.0,47.0
6.85,1.849,42.0,44.0
3.4,0.548,78.0,77.0
3.1,0.763,49.0,49.0
3.4,0.41400000000000003,95.0,91.0
4.5,0.456,128.0,131.0
3.4,0.8320000000000001,49.0,47.0
6.85,0.797,94.0,82.0
5.5,0.5650000000000001,113.0,110.0
6.85,0.919,80.0,71.0
3.1,0.728,52.0,52.0
5.5,0.638,108.0,103.0
4.5,0.632,91.0,101.0
6.85,1.822,40.0,45.0
4.5,0.47600000000000003,133.0,120.0
4.5,0.675,88.0,90.0
3.4,0.625,68.0,69.0
3.4,0.799,51.0,43.0
3.4,0.393,112.0,96.0
3.4,0.436,91.0,87.0
6.85,0.911,82.0,72.0
4.5,0.579,99.0,103.0
3.4,0.749,49.0,51.0
3.4,0.616,64.0,67.0
3.4,0.595,68.0,61.0
5.5,0.764,84.0,85.0
4.5,0.447,123.0,133.0
5.5,0.592,113.0,109.0
6.85,0.8250000000000001,90.0,77.0
5.5,0.448,141.0,143.0
6.85,0.927,77.0,72.0
3.1,0.336,110.0,106.0
4.5,0.5710000000000001,100.0,104.0
3.4,0.8300000000000001,51.0,47.0
3.1,0.343,105.0,94.0
6.85,1.301,58.0,59.0
5.5,0.793,79.0,81.0
6.85,1.2530000000000001,61.0,57.0
5.5,0.719,89.0,91.0
3.4,0.453,90.0,86.0
3.4,0.773,55.0,45.0
3.4,0.796,56.0,61.0
3.1,1.17,32.0,33.0
3.4,0.388,93.0,100.0
5.5,0.653,97.0,97.0
3.1,1.05,35.0,37.0
5.5,0.727,88.0,89.0
3.1,0.281,130.0,111.0
5.5,0.683,97.0,94.0
6.85,1.599,47.0,50.0
5.5,0.777,83.0,85.0
5.5,0.707,98.0,94.0
5.5,0.842,76.0,78.0
4.5,0.438,118.0,136.0
3.1,0.731,52.0,52.0
5.5,0.66,96.0,100.0
6.85,0.635,114.0,104.0
6.85,1.554,52.0,52.0
4.5,0.29,175.0,195.0
3.1,0.878,43.0,42.0
5.5,0.781,82.0,83.0
5.5,0.917,70.0,74.0
4.5,0.37,139.0,157.0
4.5,0.484,123.0,124.0
6.85,0.419,171.0,161.0
5.5,0.653,96.0,97.0
5.5,0.786,81.0,86.0
3.4,0.531,78.0,67.0
5.5,0.717,93.0,93.0
6.85,0.929,82.0,74.0
4.5,0.685,85.0,89.0
6.85,1.633,49.0,49.0
3.1,0.91,42.0,40.0
6.85,0.794,100.0,84.0
6.85,0.399,181.0,171.0
3.4,1.154,34.0,33.0
4.5,0.461,157.0,125.0
5.5,0.789,80.0,88.0
3.1,0.732,52.0,52.0
4.5,0.372,137.0,156.0
3.4,0.47700000000000004,87.0,72.0
5.5,0.786,79.0,81.0
5.5,0.846,75.0,79.0
6.85,0.384,188.0,178.0
5.5,0.842,77.0,78.0
3.4,0.763,56.0,51.0
5.5,0.42,149.0,149.0
4.5,0.602,97.0,105.0
5.5,0.34900000000000003,181.0,179.0
3.4,0.739,59.0,54.0
4.5,0.519,110.0,118.0
5.5,0.754,85.0,86.0
3.4,0.394,101.0,94.0
4.5,0.382,159.0,141.0
6.85,0.8320000000000001,90.0,84.0
3.1,0.877,44.0,40.0
6.85,1.035,74.0,64.0
6.85,0.805,88.0,84.0
5.5,0.764,83.0,86.0
5.5,0.912,70.0,74.0
4.5,0.34600000000000003,150.0,163.0
3.1,0.264,133.0,130.0
3.4,0.381,109.0,109.0
4.5,0.317,174.0,170.0
5.5,0.805,80.0,80.0
4.5,0.728,82.0,84.0
4.5,0.64,98.0,90.0
3.1,0.923,39.0,41.0
3.4,0.76,54.0,48.0
6.85,1.137,69.0,60.0
3.4,0.835,48.0,42.0
6.85,1.806,44.0,43.0
4.5,0.32,159.0,178.0
4.5,0.289,174.0,191.0
4.5,0.741,75.0,89.0
4.5,0.579,98.0,104.0
5.5,0.577,110.0,111.0
5.5,0.713,89.0,93.0
4.5,0.274,182.0,203.0
6.85,1.78,45.0,44.0
6.85,0.796,101.0,83.0
4.5,0.71,84.0,85.0
3.1,0.809,45.0,45.0
3.4,0.524,79.0,68.0
4.5,0.23,238.0,225.0
4.5,0.6970000000000001,86.0,87.0
4.5,0.648,92.0,92.0
4.5,0.462,125.0,129.0
3.4,0.762,51.0,52.0
6.85,0.496,146.0,136.0
5.5,0.0,204.0,196.0
4.5,0.727,83.0,84.0
6.85,0.6990000000000001,104.0,97.0
6.85,0.792,96.0,84.0
3.4,0.842,50.0,49.0
5.5,0.666,105.0,97.0
3.1,0.744,47.0,52.0
3.4,0.393,109.0,98.0
4.5,0.61,94.0,98.0
5.5,0.46,135.0,133.0
3.1,0.58,64.0,63.0
5.5,0.777,83.0,83.0
6.85,1.11,71.0,61.0
5.5,0.578,108.0,109.0
3.1,0.664,58.0,54.0
5.5,0.661,98.0,97.0
3.4,0.494,80.0,73.0
4.5,0.497,144.0,118.0
4.5,0.366,142.0,160.0
6.85,1.8780000000000001,39.0,43.0
3.1,0.714,51.0,53.0
3.1,1.081,60.0,29.0
5.5,0.843,75.0,78.0
3.4,0.967,38.0,43.0
3.4,0.601,68.0,72.0
4.5,0.277,182.0,200.0
6.85,1.037,71.0,64.0
4.5,0.5760000000000001,112.0,105.0
3.1,0.933,42.0,41.0
6.85,0.47700000000000004,161.0,145.0
4.5,0.741,79.0,87.0
6.85,0.735,108.0,91.0
6.85,1.301,60.0,62.0
3.1,0.261,137.0,120.0
5.5,0.517,121.0,119.0
4.5,0.34,168.0,160.0
4.5,0.464,158.0,124.0
4.5,0.467,155.0,123.0
3.1,0.375,102.0,113.0
3.4,0.404,101.0,102.0
3.4,0.877,47.0,48.0
4.5,0.3,190.0,181.0
6.85,1.0030000000000001,77.0,65.0
6.85,1.202,61.0,54.0
6.85,1.2530000000000001,66.0,65.0
5.5,0.786,80.0,87.0
5.5,0.739,86.0,87.0
4.5,0.635,93.0,100.0
5.5,0.327,198.0,191.0
6.85,1.668,46.0,48.0
3.4,0.764,49.0,52.0
3.1,1.135,33.0,33.0
4.5,0.442,124.0,135.0
4.5,0.294,194.0,183.0
5.5,0.783,81.0,82.0
6.85,0.808,89.0,85.0
4.5,0.453,126.0,131.0
3.1,0.967,37.0,40.0
3.1,0.35000000000000003,98.0,91.0
3.4,0.41000000000000003,91.0,98.0
3.4,0.482,82.0,74.0
5.5,0.909,70.0,73.0
5.5,0.809,79.0,80.0
4.5,0.28700000000000003,197.0,187.0
4.5,0.395,155.0,136.0
5.5,0.681,94.0,96.0
6.85,1.633,47.0,50.0
5.5,0.7030000000000001,95.0,92.0
3.4,0.914,43.0,44.0
5.5,0.77,81.0,85.0
4.5,0.40900000000000003,175.0,135.0
4.5,0.6,96.0,105.0
5.5,0.915,71.0,74.0
3.4,0.418,90.0,88.0
4.5,0.271,197.0,195.0
3.4,0.849,47.0,42.0
4.5,0.384,136.0,153.0
3.4,0.395,105.0,93.0
3.4,0.773,55.0,49.0
6.85,1.57,51.0,51.0
4.5,0.274,182.0,202.0
5.5,0.386,159.0,166.0
3.4,0.47700000000000004,88.0,79.0
4.5,0.482,112.0,124.0
3.1,0.889,46.0,40.0
5.5,0.424,150.0,152.0
4.5,0.684,86.0,88.0
6.85,1.072,68.0,60.0
3.1,1.0230000000000001,36.0,38.0
5.5,0.509,126.0,128.0
5.5,0.741,87.0,87.0
4.5,0.595,126.0,98.0
3.4,0.40900000000000003,96.0,93.0
4.5,0.683,89.0,85.0
4.5,0.683,86.0,96.0
6.85,0.378,192.0,180.0
6.85,0.762,98.0,88.0
5.5,0.682,94.0,93.0
6.85,1.73,43.0,45.0
3.4,0.838,51.0,51.0
3.1,0.8260000000000001,47.0,44.0
3.4,0.515,77.0,78.0
5.5,0.607,109.0,110.0
5.5,0.64,107.0,101.0
4.5,0.457,125.0,131.0
5.5,0.682,96.0,94.0
4.5,0.628,100.0,92.0
3.1,0.933,41.0,41.0
3.4,0.47100000000000003,85.0,82.0
3.1,0.323,110.0,100.0
3.4,0.466,87.0,77.0
6.85,1.29,60.0,63.0
6.85,1.022,75.0,65.0
3.4,0.47400000000000003,87.0,80.0
4.5,0.223,248.0,232.0
3.1,1.0130000000000001,35.0,38.0
5.5,0.656,98.0,96.0
5.5,0.841,77.0,80.0
4.5,0.373,138.0,157.0
5.5,0.705,101.0,93.0
5.5,0.406,151.0,157.0
5.5,0.788,80.0,85.0
6.85,0.861,86.0,79.0
4.5,0.388,134.0,151.0
5.5,0.924,70.0,71.0
3.4,0.425,94.0,86.0
6.85,1.028,71.0,63.0
4.5,0.314,162.0,179.0
3.4,0.8250000000000001,50.0,42.0
4.5,0.616,96.0,98.0
3.4,0.51,78.0,89.0
4.5,0.683,90.0,85.0
5.5,0.401,159.0,160.0
3.4,1.022,41.0,36.0
5.5,0.331,189.0,186.0
6.85,0.382,192.0,175.0
6.85,1.78,43.0,43.0
6.85,0.437,164.0,156.0
3.4,0.41300000000000003,95.0,90.0
3.4,0.431,95.0,88.0
5.5,0.451,140.0,140.0
4.5,0.704,86.0,86.0
3.4,0.465,84.0,84.0
3.4,0.873,47.0,43.0
3.1,0.295,123.0,108.0
6.85,1.022,72.0,65.0
4.5,0.75,77.0,86.0
6.85,1.7850000000000001,44.0,46.0
6.85,0.482,151.0,140.0
6.85,0.379,194.0,180.0
3.4,0.76,54.0,53.0
4.5,0.404,169.0,136.0
3.1,1.089,33.0,34.0
3.4,0.488,88.0,78.0
3.1,0.369,98.0,98.0
4.5,0.406,130.0,141.0
3.1,0.972,36.0,39.0
6.85,0.378,190.0,192.0
6.85,0.766,96.0,88.0
3.4,0.892,48.0,44.0
4.5,0.515,137.0,113.0
3.4,0.742,54.0,54.0
4.5,0.667,91.0,96.0
3.4,0.384,102.0,95.0
5.5,0.77,83.0,84.0
4.5,0.375,139.0,156.0
6.85,0.791,97.0,86.0
3.1,0.736,50.0,53.0
3.1,0.181,221.0,170.0
4.5,0.371,138.0,157.0
5.5,0.916,70.0,73.0
4.5,0.451,127.0,131.0
5.5,0.545,116.0,116.0
3.1,0.604,61.0,62.0
4.5,0.382,136.0,153.0
4.5,0.53,105.0,114.0
4.5,0.33,155.0,172.0
3.4,0.423,95.0,91.0
3.4,0.399,99.0,103.0
3.1,0.451,84.0,69.0
5.5,0.377,168.0,166.0
3.1,0.532,68.0,70.0
3.4,0.40900000000000003,99.0,99.0
3.4,0.642,68.0,66.0
5.5,0.8140000000000001,79.0,80.0
6.85,0.5650000000000001,128.0,120.0
4.5,0.597,97.0,100.0
3.4,0.759,58.0,51.0
4.5,0.707,82.0,93.0
5.5,0.7020000000000001,99.0,93.0
3.1,0.93,41.0,40.0
3.1,0.0,218.0,203.0
6.85,0.616,119.0,106.0
4.5,0.481,149.0,120.0
4.5,0.658,91.0,96.0
3.4,0.5640000000000001,75.0,76.0
5.5,0.683,93.0,95.0
6.85,1.285,59.0,62.0
5.5,0.847,75.0,78.0
4.5,0.34600000000000003,149.0,164.0
6.85,0.752,110.0,89.0
6.85,0.764,108.0,88.0
4.5,0.365,139.0,158.0
3.1,0.9530000000000001,37.0,41.0
4.5,0.726,82.0,84.0
5.5,0.798,81.0,82.0
5.5,0.756,84.0,84.0
3.1,0.929,40.0,41.0
4.5,0.398,131.0,149.0
6.85,0.376,191.0,190.0
3.1,0.292,123.0,110.0
3.4,0.458,86.0,85.0
4.5,0.546,117.0,109.0
3.4,0.847,49.0,43.0
5.5,0.783,79.0,81.0
4.5,0.0,289.0,291.0
3.1,1.118,34.0,34.0
5.5,0.761,84.0,88.0
4.5,0.5690000000000001,114.0,106.0
6.85,1.764,45.0,44.0
6.85,1.566,48.0,51.0
3.4,0.425,97.0,85.0
3.4,0.47100000000000003,86.0,83.0
6.85,0.746,103.0,89.0
3.1,0.9390000000000001,41.0,40.0
6.85,1.587,51.0,50.0
3.1,0.248,141.0,129.0
5.5,0.64,100.0,99.0
4.5,0.335,174.0,161.0
3.4,0.754,50.0,52.0
4.5,0.661,89.0,92.0
6.85,1.603,51.0,50.0
6.85,1.616,47.0,50.0
3.4,0.41500000000000004,96.0,92.0
4.5,0.292,193.0,184.0
3.4,0.438,89.0,81.0
6.85,0.377,195.0,179.0
4.5,0.0,196.0,215.0
6.85,1.344,57.0,62.0
3.4,0.737,53.0,52.0
3.1,0.93,40.0,41.0
4.5,0.518,111.0,118.0
4.5,0.437,165.0,129.0
5.5,0.671,106.0,98.0
3.4,0.803,51.0,43.0
3.1,0.319,113.0,94.0
5.5,0.359,176.0,176.0
4.5,0.34600000000000003,149.0,164.0
4.5,0.341,150.0,168.0
5.5,0.784,80.0,85.0
5.5,0.71,97.0,94.0
6.85,0.86,88.0,78.0
3.1,0.442,85.0,70.0
6.85,0.812,93.0,83.0
3.4,0.878,51.0,46.0
3.4,0.488,87.0,72.0
4.5,0.66,91.0,98.0
5.5,0.303,214.0,206.0
